lat,long,RouteName
37.96689,-87.57046,Riverside_A_Stops
37.96547,-87.56931,Riverside_A_Stops
37.96272,-87.56707,Riverside_A_Stops
37.96112,-87.56593,Riverside_A_Stops
37.95926,-87.56482,Riverside_A_Stops
37.95729,-87.56272,Riverside_A_Stops
37.95579,-87.56269,Riverside_A_Stops
37.95561,-87.56112,Riverside_A_Stops
37.95552,-87.55986,Riverside_A_Stops
37.95439,-87.55722,Riverside_A_Stops
37.95391,-87.55497,Riverside_A_Stops
37.95362,-87.55272,Riverside_A_Stops
37.95355,-87.55035,Riverside_A_Stops
37.95327,-87.54713,Riverside_A_Stops
37.94998,-87.54097,Riverside_A_Stops
37.94872,-87.53909,Riverside_A_Stops
37.94793,-87.53787,Riverside_A_Stops
37.94645,-87.53572,Riverside_A_Stops
37.94567,-87.53451,Riverside_A_Stops
37.94444,-87.53001,Riverside_A_Stops
37.94437,-87.52528,Riverside_A_Stops
37.94431,-87.52071,Riverside_A_Stops
37.9443,-87.51735,Riverside_A_Stops
37.94429,-87.51496,Riverside_A_Stops
37.9435,-87.5116,Riverside_A_Stops
37.94791,-87.51021,Riverside_A_Stops
37.9479,-87.50664,Riverside_A_Stops
37.94787,-87.50439,Riverside_A_Stops
37.94782,-87.50106,Riverside_A_Stops
37.94781,-87.49825,Riverside_A_Stops
37.94773,-87.49508,Riverside_A_Stops
37.94924,-87.49288,Riverside_A_Stops
37.95061,-87.49282,Riverside_A_Stops
37.95356,-87.49277,Riverside_A_Stops
37.95467,-87.49277,Riverside_A_Stops
37.95824,-87.49264,Riverside_A_Stops
37.97413,-87.56964,Riverside_A_Stops
37.9451,-87.51131,Riverside_A_Stops
37.97413,-87.56964,Riverside_A_Stops
37.95791,-87.56373,Riverside_A_Stops
37.9526,-87.54476,Riverside_A_Stops
37.95846,-87.49293,Riverside_A_Stops
37.97544,-87.56982,Mary_Tekoppel_B_Stops
37.97171,-87.62581,Mary_Tekoppel_B_Stops
37.98061,-87.60392,Mary_Tekoppel_B_Stops
37.98064,-87.60229,Mary_Tekoppel_B_Stops
37.98051,-87.6001,Mary_Tekoppel_B_Stops
37.98048,-87.59905,Mary_Tekoppel_B_Stops
37.98041,-87.59744,Mary_Tekoppel_B_Stops
37.98043,-87.5959,Mary_Tekoppel_B_Stops
37.97736,-87.5707,Mary_Tekoppel_B_Stops
37.97915,-87.57072,Mary_Tekoppel_B_Stops
37.98007,-87.57071,Mary_Tekoppel_B_Stops
37.98204,-87.56957,Mary_Tekoppel_B_Stops
37.98368,-87.56944,Mary_Tekoppel_B_Stops
37.98561,-87.56794,Mary_Tekoppel_B_Stops
37.98746,-87.5679,Mary_Tekoppel_B_Stops
37.98838,-87.56791,Mary_Tekoppel_B_Stops
37.98851,-87.56956,Mary_Tekoppel_B_Stops
37.98831,-87.57099,Mary_Tekoppel_B_Stops
37.98673,-87.57105,Mary_Tekoppel_B_Stops
37.98489,-87.57113,Mary_Tekoppel_B_Stops
37.98495,-87.5738,Mary_Tekoppel_B_Stops
37.98498,-87.57558,Mary_Tekoppel_B_Stops
37.98499,-87.58079,Mary_Tekoppel_B_Stops
37.98505,-87.58373,Mary_Tekoppel_B_Stops
37.98506,-87.58531,Mary_Tekoppel_B_Stops
37.98425,-87.59428,Mary_Tekoppel_B_Stops
37.9843,-87.59704,Mary_Tekoppel_B_Stops
37.98252,-87.60031,Mary_Tekoppel_B_Stops
37.98554,-87.60037,Mary_Tekoppel_B_Stops
37.98939,-87.60156,Mary_Tekoppel_B_Stops
37.99041,-87.60236,Mary_Tekoppel_B_Stops
37.99478,-87.60459,Mary_Tekoppel_B_Stops
37.99513,-87.60502,Mary_Tekoppel_B_Stops
37.99726,-87.60687,Mary_Tekoppel_B_Stops
37.99829,-87.60819,Mary_Tekoppel_B_Stops
37.99599,-87.61109,Mary_Tekoppel_B_Stops
37.99522,-87.61367,Mary_Tekoppel_B_Stops
37.99495,-87.61616,Mary_Tekoppel_B_Stops
37.99119,-87.61539,Mary_Tekoppel_B_Stops
37.98895,-87.613,Mary_Tekoppel_B_Stops
37.98776,-87.61242,Mary_Tekoppel_B_Stops
37.98416,-87.61291,Mary_Tekoppel_B_Stops
37.98334,-87.61652,Mary_Tekoppel_B_Stops
37.98233,-87.61881,Mary_Tekoppel_B_Stops
37.9715,-87.61575,Mary_Tekoppel_B_Stops
37.973,-87.61571,Mary_Tekoppel_B_Stops
37.9768,-87.61563,Mary_Tekoppel_B_Stops
37.97695,-87.61877,Mary_Tekoppel_B_Stops
37.97859,-87.61889,Mary_Tekoppel_B_Stops
37.9825,-87.61839,Mary_Tekoppel_B_Stops
37.98331,-87.61637,Mary_Tekoppel_B_Stops
37.984,-87.61296,Mary_Tekoppel_B_Stops
37.98302,-87.60852,Mary_Tekoppel_B_Stops
37.98228,-87.60626,Mary_Tekoppel_B_Stops
37.98108,-87.60499,Mary_Tekoppel_B_Stops
37.98102,-87.5937,Mary_Tekoppel_B_Stops
37.98407,-87.59365,Mary_Tekoppel_B_Stops
37.98493,-87.58581,Mary_Tekoppel_B_Stops
37.98488,-87.58132,Mary_Tekoppel_B_Stops
37.98484,-87.57958,Mary_Tekoppel_B_Stops
37.98479,-87.57792,Mary_Tekoppel_B_Stops
37.98485,-87.57623,Mary_Tekoppel_B_Stops
37.98479,-87.57339,Mary_Tekoppel_B_Stops
37.98661,-87.57086,Mary_Tekoppel_B_Stops
37.98843,-87.57089,Mary_Tekoppel_B_Stops
37.98842,-87.56805,Mary_Tekoppel_B_Stops
37.98758,-87.56799,Mary_Tekoppel_B_Stops
37.98579,-87.56809,Mary_Tekoppel_B_Stops
37.98492,-87.56805,Mary_Tekoppel_B_Stops
37.98308,-87.56955,Mary_Tekoppel_B_Stops
37.97766,-87.57085,Mary_Tekoppel_B_Stops
37.9825,-87.5668,Mary_Tekoppel_B_Stops
37.98395,-87.56752,Mary_Tekoppel_B_Stops
37.98398,-87.56831,Mary_Tekoppel_B_Stops
37.98044,-87.62788,Mary_Tekoppel_B_Stops
37.9787,-87.62791,Mary_Tekoppel_B_Stops
37.97413,-87.56964,Mary_Tekoppel_B_Stops
37.97694,-87.62866,Mary_Tekoppel_B_Stops
37.98308,-87.56955,Mary_Tekoppel_B_Stops
37.97413,-87.56964,Mary_Tekoppel_B_Stops
37.97544,-87.56982,Mary_Tekoppel_A_Stops
37.9806,-87.59367,Mary_Tekoppel_A_Stops
37.97425,-87.63691,Mary_Tekoppel_A_Stops
37.97486,-87.63809,Mary_Tekoppel_A_Stops
37.97171,-87.62581,Mary_Tekoppel_A_Stops
37.98061,-87.60392,Mary_Tekoppel_A_Stops
37.98064,-87.60229,Mary_Tekoppel_A_Stops
37.98051,-87.6001,Mary_Tekoppel_A_Stops
37.98048,-87.59905,Mary_Tekoppel_A_Stops
37.98041,-87.59744,Mary_Tekoppel_A_Stops
37.98043,-87.5959,Mary_Tekoppel_A_Stops
37.98039,-87.59406,Mary_Tekoppel_A_Stops
37.97736,-87.5707,Mary_Tekoppel_A_Stops
37.97915,-87.57072,Mary_Tekoppel_A_Stops
37.98007,-87.57071,Mary_Tekoppel_A_Stops
37.98204,-87.56957,Mary_Tekoppel_A_Stops
37.98368,-87.56944,Mary_Tekoppel_A_Stops
37.98561,-87.56794,Mary_Tekoppel_A_Stops
37.98746,-87.5679,Mary_Tekoppel_A_Stops
37.98838,-87.56791,Mary_Tekoppel_A_Stops
37.98851,-87.56956,Mary_Tekoppel_A_Stops
37.98831,-87.57099,Mary_Tekoppel_A_Stops
37.98673,-87.57105,Mary_Tekoppel_A_Stops
37.98489,-87.57113,Mary_Tekoppel_A_Stops
37.98495,-87.5738,Mary_Tekoppel_A_Stops
37.98498,-87.57558,Mary_Tekoppel_A_Stops
37.98499,-87.58079,Mary_Tekoppel_A_Stops
37.98505,-87.58373,Mary_Tekoppel_A_Stops
37.98506,-87.58531,Mary_Tekoppel_A_Stops
37.98425,-87.59428,Mary_Tekoppel_A_Stops
37.9843,-87.59704,Mary_Tekoppel_A_Stops
37.98252,-87.60031,Mary_Tekoppel_A_Stops
37.98554,-87.60037,Mary_Tekoppel_A_Stops
37.98776,-87.61242,Mary_Tekoppel_A_Stops
37.98416,-87.61291,Mary_Tekoppel_A_Stops
37.98334,-87.61652,Mary_Tekoppel_A_Stops
37.98233,-87.61881,Mary_Tekoppel_A_Stops
37.9715,-87.61575,Mary_Tekoppel_A_Stops
37.973,-87.61571,Mary_Tekoppel_A_Stops
37.9768,-87.61563,Mary_Tekoppel_A_Stops
37.97695,-87.61877,Mary_Tekoppel_A_Stops
37.97859,-87.61889,Mary_Tekoppel_A_Stops
37.9825,-87.61839,Mary_Tekoppel_A_Stops
37.98331,-87.61637,Mary_Tekoppel_A_Stops
37.984,-87.61296,Mary_Tekoppel_A_Stops
37.98302,-87.60852,Mary_Tekoppel_A_Stops
37.98228,-87.60626,Mary_Tekoppel_A_Stops
37.98108,-87.60499,Mary_Tekoppel_A_Stops
37.98102,-87.5937,Mary_Tekoppel_A_Stops
37.98407,-87.59365,Mary_Tekoppel_A_Stops
37.98493,-87.58581,Mary_Tekoppel_A_Stops
37.98488,-87.58132,Mary_Tekoppel_A_Stops
37.98484,-87.57958,Mary_Tekoppel_A_Stops
37.98479,-87.57792,Mary_Tekoppel_A_Stops
37.98485,-87.57623,Mary_Tekoppel_A_Stops
37.98479,-87.57339,Mary_Tekoppel_A_Stops
37.98661,-87.57086,Mary_Tekoppel_A_Stops
37.98843,-87.57089,Mary_Tekoppel_A_Stops
37.98842,-87.56805,Mary_Tekoppel_A_Stops
37.98758,-87.56799,Mary_Tekoppel_A_Stops
37.98579,-87.56809,Mary_Tekoppel_A_Stops
37.98492,-87.56805,Mary_Tekoppel_A_Stops
37.98308,-87.56955,Mary_Tekoppel_A_Stops
37.97766,-87.57085,Mary_Tekoppel_A_Stops
37.9825,-87.5668,Mary_Tekoppel_A_Stops
37.98395,-87.56752,Mary_Tekoppel_A_Stops
37.98398,-87.56831,Mary_Tekoppel_A_Stops
37.98586,-87.602,Mary_Tekoppel_A_Stops
37.98592,-87.60535,Mary_Tekoppel_A_Stops
37.98593,-87.6078,Mary_Tekoppel_A_Stops
37.98044,-87.62788,Mary_Tekoppel_A_Stops
37.9787,-87.62791,Mary_Tekoppel_A_Stops
37.9786,-87.6287,Mary_Tekoppel_A_Stops
37.97839,-87.6322,Mary_Tekoppel_A_Stops
37.97778,-87.63594,Mary_Tekoppel_A_Stops
37.97785,-87.63678,Mary_Tekoppel_A_Stops
37.97413,-87.56964,Mary_Tekoppel_A_Stops
37.97694,-87.62866,Mary_Tekoppel_A_Stops
37.98308,-87.56955,Mary_Tekoppel_A_Stops
37.97413,-87.56964,Mary_Tekoppel_A_Stops
37.97295,-87.57516,Mary_Howell_Stops
37.97418,-87.58132,Mary_Howell_Stops
37.9745,-87.5721,Mary_Howell_Stops
37.97544,-87.56982,Mary_Howell_Stops
37.9793,-87.58105,Mary_Howell_Stops
37.97998,-87.5794,Mary_Howell_Stops
37.98044,-87.58083,Mary_Howell_Stops
37.97425,-87.63691,Mary_Howell_Stops
37.97486,-87.63809,Mary_Howell_Stops
37.97171,-87.62581,Mary_Howell_Stops
37.97178,-87.62862,Mary_Howell_Stops
37.97196,-87.63295,Mary_Howell_Stops
37.96188,-87.62999,Mary_Howell_Stops
37.96064,-87.62914,Mary_Howell_Stops
37.9603,-87.62718,Mary_Howell_Stops
37.96036,-87.62601,Mary_Howell_Stops
37.96033,-87.61774,Mary_Howell_Stops
37.96052,-87.61643,Mary_Howell_Stops
37.96099,-87.61528,Mary_Howell_Stops
37.96147,-87.61407,Mary_Howell_Stops
37.96198,-87.61293,Mary_Howell_Stops
37.96307,-87.6103,Mary_Howell_Stops
37.96501,-87.60998,Mary_Howell_Stops
37.966,-87.60997,Mary_Howell_Stops
37.96811,-87.60987,Mary_Howell_Stops
37.96909,-87.6099,Mary_Howell_Stops
37.97219,-87.60982,Mary_Howell_Stops
37.97409,-87.60974,Mary_Howell_Stops
37.97618,-87.60968,Mary_Howell_Stops
37.97933,-87.60962,Mary_Howell_Stops
37.98088,-87.60958,Mary_Howell_Stops
37.98086,-87.60494,Mary_Howell_Stops
37.98061,-87.60392,Mary_Howell_Stops
37.98064,-87.60229,Mary_Howell_Stops
37.98051,-87.6001,Mary_Howell_Stops
37.98048,-87.59905,Mary_Howell_Stops
37.98041,-87.59744,Mary_Howell_Stops
37.98043,-87.5959,Mary_Howell_Stops
37.98039,-87.59406,Mary_Howell_Stops
37.98034,-87.59224,Mary_Howell_Stops
37.98037,-87.59057,Mary_Howell_Stops
37.98028,-87.58575,Mary_Howell_Stops
37.98024,-87.58245,Mary_Howell_Stops
37.97955,-87.58136,Mary_Howell_Stops
37.97876,-87.5814,Mary_Howell_Stops
37.97347,-87.57429,Mary_Howell_Stops
37.97736,-87.5707,Mary_Howell_Stops
37.97915,-87.57072,Mary_Howell_Stops
37.98007,-87.57071,Mary_Howell_Stops
37.98204,-87.56957,Mary_Howell_Stops
37.98368,-87.56944,Mary_Howell_Stops
37.98561,-87.56794,Mary_Howell_Stops
37.98746,-87.5679,Mary_Howell_Stops
37.98838,-87.56791,Mary_Howell_Stops
37.98851,-87.56956,Mary_Howell_Stops
37.98831,-87.57099,Mary_Howell_Stops
37.98673,-87.57105,Mary_Howell_Stops
37.98489,-87.57113,Mary_Howell_Stops
37.98495,-87.5738,Mary_Howell_Stops
37.98498,-87.57558,Mary_Howell_Stops
37.98499,-87.58079,Mary_Howell_Stops
37.98505,-87.58373,Mary_Howell_Stops
37.98506,-87.58531,Mary_Howell_Stops
37.98425,-87.59428,Mary_Howell_Stops
37.9843,-87.59704,Mary_Howell_Stops
37.98252,-87.60031,Mary_Howell_Stops
37.98319,-87.60038,Mary_Howell_Stops
37.98554,-87.60037,Mary_Howell_Stops
37.98939,-87.60156,Mary_Howell_Stops
37.99041,-87.60236,Mary_Howell_Stops
37.99478,-87.60459,Mary_Howell_Stops
37.99513,-87.60502,Mary_Howell_Stops
37.99726,-87.60687,Mary_Howell_Stops
37.99829,-87.60819,Mary_Howell_Stops
37.99599,-87.61109,Mary_Howell_Stops
37.99522,-87.61367,Mary_Howell_Stops
37.99495,-87.61616,Mary_Howell_Stops
37.99119,-87.61539,Mary_Howell_Stops
37.98895,-87.613,Mary_Howell_Stops
37.98776,-87.61242,Mary_Howell_Stops
37.98416,-87.61291,Mary_Howell_Stops
37.98334,-87.61652,Mary_Howell_Stops
37.98233,-87.61881,Mary_Howell_Stops
37.98067,-87.61892,Mary_Howell_Stops
37.97872,-87.61898,Mary_Howell_Stops
37.9715,-87.61913,Mary_Howell_Stops
37.98308,-87.56955,Mary_Howell_Stops
37.97413,-87.56964,Mary_Howell_Stops
37.97694,-87.62866,Mary_Howell_Stops
37.97171,-87.62581,Mary_Howell_Stops
37.97178,-87.62862,Mary_Howell_Stops
37.97196,-87.63295,Mary_Howell_Stops
37.97413,-87.56964,Mary_Howell_Stops
37.9957,-87.5416,Lynch_Stops
37.99867,-87.53957,Lynch_Stops
37.99251,-87.54305,Lynch_Stops
37.98843,-87.54304,Lynch_Stops
37.98504,-87.54306,Lynch_Stops
37.98198,-87.54316,Lynch_Stops
37.98186,-87.54786,Lynch_Stops
37.98212,-87.55194,Lynch_Stops
37.9819,-87.55659,Lynch_Stops
37.98198,-87.55863,Lynch_Stops
37.97568,-87.56231,Lynch_Stops
37.97497,-87.56643,Lynch_Stops
37.97549,-87.56319,Lynch_Stops
37.97546,-87.56144,Lynch_Stops
37.97544,-87.55916,Lynch_Stops
37.9754,-87.55686,Lynch_Stops
37.9763,-87.55662,Lynch_Stops
37.97893,-87.55655,Lynch_Stops
37.97991,-87.5561,Lynch_Stops
37.97989,-87.5545,Lynch_Stops
37.97987,-87.5514,Lynch_Stops
37.97984,-87.54781,Lynch_Stops
37.9817,-87.5476,Lynch_Stops
37.98158,-87.54627,Lynch_Stops
37.98138,-87.54397,Lynch_Stops
37.98192,-87.54293,Lynch_Stops
37.98448,-87.54293,Lynch_Stops
37.98642,-87.54286,Lynch_Stops
37.98823,-87.54287,Lynch_Stops
37.99158,-87.54279,Lynch_Stops
37.99368,-87.54255,Lynch_Stops
37.99493,-87.54192,Lynch_Stops
37.99677,-87.54064,Lynch_Stops
37.99767,-87.53993,Lynch_Stops
37.99887,-87.53903,Lynch_Stops
37.99335,-87.52742,Lynch_Stops
37.99179,-87.52729,Lynch_Stops
37.99539,-87.52893,Lynch_Stops
38.01358,-87.53824,Lynch_Stops
38.01346,-87.5329,Lynch_Stops
38.01013,-87.52941,Lynch_Stops
38.00991,-87.52627,Lynch_Stops
38.01339,-87.52545,Lynch_Stops
38.01327,-87.51968,Lynch_Stops
38.01326,-87.51698,Lynch_Stops
38.01189,-87.49236,Lynch_Stops
38.00931,-87.4924,Lynch_Stops
38.00598,-87.49241,Lynch_Stops
38.00079,-87.49254,Lynch_Stops
38.00295,-87.49244,Lynch_Stops
37.99778,-87.49256,Lynch_Stops
37.99623,-87.49262,Lynch_Stops
37.99503,-87.49264,Lynch_Stops
37.99297,-87.49264,Lynch_Stops
37.99189,-87.49273,Lynch_Stops
37.99145,-87.5042,Lynch_Stops
37.99149,-87.5086,Lynch_Stops
37.99177,-87.52163,Lynch_Stops
37.99176,-87.52485,Lynch_Stops
37.97553,-87.56509,Lynch_Stops
37.98002,-87.559,Lynch_Stops
38.01313,-87.51193,Lynch_Stops
37.97413,-87.56964,Lynch_Stops
37.97413,-87.56964,Lynch_Stops
37.98364,-87.49605,Lincoln_B_Stops
37.98761,-87.49299,Lincoln_B_Stops
37.96941,-87.49152,Lincoln_B_Stops
37.96942,-87.48685,Lincoln_B_Stops
37.98035,-87.4928,Lincoln_B_Stops
37.97902,-87.49277,Lincoln_B_Stops
37.97454,-87.49277,Lincoln_B_Stops
37.97182,-87.49281,Lincoln_B_Stops
37.96978,-87.49283,Lincoln_B_Stops
37.96967,-87.49482,Lincoln_B_Stops
37.96968,-87.49674,Lincoln_B_Stops
37.96968,-87.49851,Lincoln_B_Stops
37.96968,-87.50029,Lincoln_B_Stops
37.96969,-87.50242,Lincoln_B_Stops
37.96973,-87.50585,Lincoln_B_Stops
37.96979,-87.50959,Lincoln_B_Stops
37.96981,-87.51325,Lincoln_B_Stops
37.96984,-87.51507,Lincoln_B_Stops
37.97,-87.52002,Lincoln_B_Stops
37.96995,-87.52311,Lincoln_B_Stops
37.96995,-87.52566,Lincoln_B_Stops
37.96998,-87.52826,Lincoln_B_Stops
37.96998,-87.52929,Lincoln_B_Stops
37.97,-87.53188,Lincoln_B_Stops
37.96998,-87.53389,Lincoln_B_Stops
37.97004,-87.53624,Lincoln_B_Stops
37.97008,-87.54158,Lincoln_B_Stops
37.97008,-87.54315,Lincoln_B_Stops
37.97009,-87.54749,Lincoln_B_Stops
37.97011,-87.549,Lincoln_B_Stops
37.97018,-87.55012,Lincoln_B_Stops
37.97019,-87.5525,Lincoln_B_Stops
37.97018,-87.55484,Lincoln_B_Stops
37.97024,-87.5564,Lincoln_B_Stops
37.97005,-87.5615,Lincoln_B_Stops
37.96877,-87.56402,Lincoln_B_Stops
37.96981,-87.56497,Lincoln_B_Stops
37.97145,-87.56641,Lincoln_B_Stops
37.96988,-87.56533,Lincoln_B_Stops
37.96906,-87.56308,Lincoln_B_Stops
37.96978,-87.56152,Lincoln_B_Stops
37.97007,-87.56033,Lincoln_B_Stops
37.97003,-87.55692,Lincoln_B_Stops
37.97024,-87.55898,Lincoln_B_Stops
37.97,-87.55509,Lincoln_B_Stops
37.96995,-87.55248,Lincoln_B_Stops
37.97001,-87.5503,Lincoln_B_Stops
37.96998,-87.54904,Lincoln_B_Stops
37.96993,-87.54775,Lincoln_B_Stops
37.96993,-87.54576,Lincoln_B_Stops
37.96991,-87.54122,Lincoln_B_Stops
37.96993,-87.53943,Lincoln_B_Stops
37.96991,-87.53408,Lincoln_B_Stops
37.96989,-87.5313,Lincoln_B_Stops
37.96984,-87.52946,Lincoln_B_Stops
37.96988,-87.52814,Lincoln_B_Stops
37.96982,-87.52635,Lincoln_B_Stops
37.96979,-87.52335,Lincoln_B_Stops
37.96978,-87.5203,Lincoln_B_Stops
37.96973,-87.5175,Lincoln_B_Stops
37.96974,-87.51528,Lincoln_B_Stops
37.96969,-87.51145,Lincoln_B_Stops
37.96968,-87.50883,Lincoln_B_Stops
37.96958,-87.50583,Lincoln_B_Stops
37.96955,-87.49827,Lincoln_B_Stops
37.96952,-87.49639,Lincoln_B_Stops
37.9695,-87.4941,Lincoln_B_Stops
37.97343,-87.48501,Lincoln_B_Stops
37.97698,-87.48753,Lincoln_B_Stops
37.97702,-87.48841,Lincoln_B_Stops
37.97844,-87.48923,Lincoln_B_Stops
37.97959,-87.4925,Lincoln_B_Stops
37.98193,-87.49252,Lincoln_B_Stops
37.98395,-87.49254,Lincoln_B_Stops
37.98531,-87.49254,Lincoln_B_Stops
37.98571,-87.49251,Lincoln_B_Stops
37.97413,-87.56964,Lincoln_B_Stops
37.97413,-87.56964,Lincoln_B_Stops
37.98364,-87.49605,Lincoln_A_Stops
37.98761,-87.49299,Lincoln_A_Stops
37.96941,-87.49152,Lincoln_A_Stops
37.96942,-87.48685,Lincoln_A_Stops
37.98035,-87.4928,Lincoln_A_Stops
37.97902,-87.49277,Lincoln_A_Stops
37.97454,-87.49277,Lincoln_A_Stops
37.97182,-87.49281,Lincoln_A_Stops
37.96978,-87.49283,Lincoln_A_Stops
37.96967,-87.49482,Lincoln_A_Stops
37.96968,-87.49674,Lincoln_A_Stops
37.96968,-87.49851,Lincoln_A_Stops
37.96968,-87.50029,Lincoln_A_Stops
37.96969,-87.50242,Lincoln_A_Stops
37.96973,-87.50585,Lincoln_A_Stops
37.96979,-87.50959,Lincoln_A_Stops
37.96981,-87.51325,Lincoln_A_Stops
37.96984,-87.51507,Lincoln_A_Stops
37.97,-87.52002,Lincoln_A_Stops
37.96995,-87.52311,Lincoln_A_Stops
37.96995,-87.52566,Lincoln_A_Stops
37.96998,-87.52826,Lincoln_A_Stops
37.96998,-87.52929,Lincoln_A_Stops
